sim208:r73	1.000e+00	1
sim208:r3	1.000e+00	1
sim205:r21	1.000e+00	1
sim175:r75	1.000e+00	1
sim169:r6	1.000e+00	1
sim164:r89	1.000e+00	1
sim164:r55	1.000e+00	1
sim159:r80	1.000e+00	1
sim159:r71	1.000e+00	1
sim159:r27	1.000e+00	1
sim159:r15	1.000e+00	1
sim126:r73	1.000e+00	1
sim979:r11	9.999e-01	1
sim973:r50	9.999e-01	1
sim973:r12	9.999e-01	1
sim959:r19	9.999e-01	1
sim955:r86	9.999e-01	1
sim942:r2	9.999e-01	1
sim934:r59	9.999e-01	1
sim934:r46	9.999e-01	1
sim932:r82	9.999e-01	1
sim926:r24	9.999e-01	1
sim924:r60	9.999e-01	1
sim924:r45	9.999e-01	1
sim916:r88	9.999e-01	1
sim916:r11	9.999e-01	1
sim906:r66	9.999e-01	1
sim906:r28	9.999e-01	1
sim906:r22	9.999e-01	1
sim906:r0	9.999e-01	1
sim904:r30	9.999e-01	1
sim904:r14	9.999e-01	1
sim904:r0	9.999e-01	1
sim8:r38	9.999e-01	1
sim895:r59	9.999e-01	1
sim889:r79	9.999e-01	1
sim881:r31	9.999e-01	1
sim870:r44	9.999e-01	1
sim870:r3	9.999e-01	1
sim870:r21	9.999e-01	1
sim869:r53	9.999e-01	1
sim84:r87	9.999e-01	1
sim84:r74	9.999e-01	1
sim84:r42	9.999e-01	1
sim846:r80	9.999e-01	1
sim816:r78	9.999e-01	1
sim816:r61	9.999e-01	1
sim815:r63	9.999e-01	1
sim815:r32	9.999e-01	1
sim803:r4	9.999e-01	1
sim802:r33	9.999e-01	1
sim802:r18	9.999e-01	1
sim802:r10	9.999e-01	1
sim798:r70	9.999e-01	1
sim798:r40	9.999e-01	1
sim792:r40	9.999e-01	1
sim792:r13	9.999e-01	1
sim78:r56	9.999e-01	1
sim789:r88	9.999e-01	1
sim789:r70	9.999e-01	1
sim767:r61	9.999e-01	1
sim767:r4	9.999e-01	1
sim767:r44	9.999e-01	1
sim762:r2	9.999e-01	1
sim753:r70	9.999e-01	1
sim753:r66	9.999e-01	1
sim753:r26	9.999e-01	1
sim752:r87	9.999e-01	1
sim74:r52	9.999e-01	1
sim732:r17	9.999e-01	1
sim731:r8	9.999e-01	1
sim731:r34	9.999e-01	1
sim728:r26	9.999e-01	1
sim728:r22	9.999e-01	1
sim725:r50	9.999e-01	1
sim725:r21	9.999e-01	1
sim720:r50	9.999e-01	1
sim720:r45	9.999e-01	1
sim720:r42	9.999e-01	1
sim71:r40	9.999e-01	1
sim71:r37	9.999e-01	1
sim71:r10	9.999e-01	1
sim701:r22	9.999e-01	1
sim68:r85	9.999e-01	1
sim685:r33	9.999e-01	1
sim684:r40	9.999e-01	1
sim683:r77	9.999e-01	1
sim670:r14	9.999e-01	1
sim666:r19	9.999e-01	1
sim65:r82	9.999e-01	1
sim652:r57	9.999e-01	1
sim652:r19	9.999e-01	1
sim641:r32	9.999e-01	1
sim638:r75	9.999e-01	1
sim636:r27	9.999e-01	1
sim625:r27	9.999e-01	1
sim624:r85	9.999e-01	1
sim624:r55	9.999e-01	1
sim612:r50	9.999e-01	1
sim588:r65	9.999e-01	1
sim588:r47	9.999e-01	1
sim588:r43	9.999e-01	1
sim583:r45	9.999e-01	1
sim583:r41	9.999e-01	1
sim56:r86	9.999e-01	1
sim563:r6	9.999e-01	1
sim562:r80	9.999e-01	1
sim559:r26	9.999e-01	1
sim559:r17	9.999e-01	1
sim559:r10	9.999e-01	1
sim557:r19	9.999e-01	1
sim555:r70	9.999e-01	1
sim555:r14	9.999e-01	1
sim552:r89	9.999e-01	1
sim552:r38	9.999e-01	1
sim545:r5	9.999e-01	1
sim545:r53	9.999e-01	1
sim531:r47	9.999e-01	1
sim521:r48	9.999e-01	1
sim510:r87	9.999e-01	1
sim50:r43	9.999e-01	1
sim50:r35	9.999e-01	1
sim50:r14	9.999e-01	1
sim509:r86	9.999e-01	1
sim509:r40	9.999e-01	1
sim509:r38	9.999e-01	1
sim49:r80	9.999e-01	1
sim49:r47	9.999e-01	1
sim49:r41	9.999e-01	1
sim498:r5	9.999e-01	1
sim498:r58	9.999e-01	1
sim498:r19	9.999e-01	1
sim495:r67	9.999e-01	1
sim495:r3	9.999e-01	1
sim485:r2	9.999e-01	1
sim484:r7	9.999e-01	1
sim482:r38	9.999e-01	1
sim473:r20	9.999e-01	1
sim467:r26	9.999e-01	1
sim463:r84	9.999e-01	1
sim463:r28	9.999e-01	1
sim453:r81	9.999e-01	1
sim453:r6	9.999e-01	1
sim439:r12	9.999e-01	1
sim425:r51	9.999e-01	1
sim412:r38	9.999e-01	1
sim382:r39	9.999e-01	1
sim37:r78	9.999e-01	1
sim375:r19	9.999e-01	1
sim374:r38	9.999e-01	1
sim371:r32	9.999e-01	1
sim352:r85	9.999e-01	1
sim352:r7	9.999e-01	1
sim347:r37	9.999e-01	1
sim342:r0	9.999e-01	1
sim32:r33	9.999e-01	1
sim326:r58	9.999e-01	1
sim326:r22	9.999e-01	1
sim326:r14	9.999e-01	1
sim316:r87	9.999e-01	1
sim316:r37	9.999e-01	1
sim309:r37	9.999e-01	1
sim309:r24	9.999e-01	1
sim296:r79	9.999e-01	1
sim296:r57	9.999e-01	1
sim268:r85	9.999e-01	1
sim268:r32	9.999e-01	1
sim268:r15	9.999e-01	1
sim261:r59	9.999e-01	1
sim261:r28	9.999e-01	1
sim261:r11	9.999e-01	1
sim25:r8	9.999e-01	1
sim25:r5	9.999e-01	1
sim25:r59	9.999e-01	1
sim25:r31	9.999e-01	1
sim243:r21	9.999e-01	1
sim235:r32	9.999e-01	1
sim232:r79	9.999e-01	1
sim232:r22	9.999e-01	1
sim231:r20	9.999e-01	1
sim22:r89	9.999e-01	1
sim22:r75	9.999e-01	1
sim220:r27	9.999e-01	1
sim220:r14	9.999e-01	1
sim212:r85	9.999e-01	1
sim207:r70	9.999e-01	1
sim190:r82	9.999e-01	1
sim184:r78	9.999e-01	1
sim175:r67	9.999e-01	1
sim161:r38	9.999e-01	1
sim161:r21	9.999e-01	1
sim149:r3	9.999e-01	1
sim144:r8	9.999e-01	1
sim143:r80	9.999e-01	1
sim143:r3	9.999e-01	1
sim135:r81	9.999e-01	1
sim135:r42	9.999e-01	1
sim128:r24	9.999e-01	1
sim122:r69	9.999e-01	1
sim113:r3	9.999e-01	1
sim110:r59	9.999e-01	1
sim109:r88	9.999e-01	1
sim107:r4	9.999e-01	1
sim103:r63	9.999e-01	1
sim99:r56	9.998e-01	1
sim970:r82	9.998e-01	1
sim970:r42	9.998e-01	1
sim96:r5	9.998e-01	1
sim96:r56	9.998e-01	1
sim96:r26	9.998e-01	1
sim950:r44	9.998e-01	1
sim903:r84	9.998e-01	1
sim897:r6	9.998e-01	1
sim897:r47	9.998e-01	1
sim885:r50	9.998e-01	1
sim885:r21	9.998e-01	1
sim882:r27	9.998e-01	1
sim882:r12	9.998e-01	1
sim87:r80	9.998e-01	1
sim842:r12	9.998e-01	1
sim827:r6	9.998e-01	1
sim827:r35	9.998e-01	1
sim827:r34	9.998e-01	1
sim805:r42	9.998e-01	1
sim805:r17	9.998e-01	1
sim805:r16	9.998e-01	1
sim801:r72	9.998e-01	1
sim801:r3	9.998e-01	1
sim801:r16	9.998e-01	1
sim787:r32	9.998e-01	1
sim785:r86	9.998e-01	1
sim785:r39	9.998e-01	1
sim785:r21	9.998e-01	1
sim753:r59	9.998e-01	1
sim733:r69	9.998e-01	1
sim733:r34	9.998e-01	1
sim690:r58	9.998e-01	1
sim690:r11	9.998e-01	1
sim663:r62	9.998e-01	1
sim663:r0	9.998e-01	1
sim658:r6	9.998e-01	1
sim658:r38	9.998e-01	1
sim656:r70	9.998e-01	1
sim656:r2	9.998e-01	1
sim640:r67	9.998e-01	1
sim625:r3	9.998e-01	1
sim600:r30	9.998e-01	1
sim596:r80	9.998e-01	1
sim584:r60	9.998e-01	1
sim584:r2	9.998e-01	1
sim577:r71	9.998e-01	1
sim573:r87	9.998e-01	1
sim573:r81	9.998e-01	1
sim571:r72	9.998e-01	1
sim569:r86	9.998e-01	1
sim569:r3	9.998e-01	1
sim569:r28	9.998e-01	1
sim55:r86	9.998e-01	1
sim55:r66	9.998e-01	1
sim553:r18	9.998e-01	1
sim550:r19	9.998e-01	1
sim506:r74	9.998e-01	1
sim501:r85	9.998e-01	1
sim454:r82	9.998e-01	1
sim43:r86	9.998e-01	1
sim438:r71	9.998e-01	1
sim438:r39	9.998e-01	1
sim438:r17	9.998e-01	1
sim428:r55	9.998e-01	1
sim415:r2	9.998e-01	1
sim393:r88	9.998e-01	1
sim311:r5	9.998e-01	1
sim29:r85	9.998e-01	1
sim29:r14	9.998e-01	1
sim278:r46	9.998e-01	1
sim251:r15	9.998e-01	1
sim216:r89	9.998e-01	1
sim215:r31	9.998e-01	1
sim185:r53	9.998e-01	1
sim180:r41	9.998e-01	1
sim180:r28	9.998e-01	1
sim180:r10	9.998e-01	1
sim159:r22	9.998e-01	1
sim158:r76	9.998e-01	1
sim158:r70	9.998e-01	1
sim133:r61	9.998e-01	1
sim131:r73	9.998e-01	1
sim12:r82	9.998e-01	1
sim120:r68	9.998e-01	1
sim100:r77	9.998e-01	1
sim979:r47	9.997e-01	1
sim959:r0	9.997e-01	1
sim956:r45	9.997e-01	1
sim938:r48	9.997e-01	1
sim938:r39	9.997e-01	1
sim920:r31	9.997e-01	1
sim920:r27	9.997e-01	1
sim917:r70	9.997e-01	1
sim917:r31	9.997e-01	1
sim865:r67	9.997e-01	1
sim865:r59	9.997e-01	1
sim865:r33	9.997e-01	1
sim865:r19	9.997e-01	1
sim864:r44	9.997e-01	1
sim807:r81	9.997e-01	1
sim807:r77	9.997e-01	1
sim805:r10	9.997e-01	1
sim795:r81	9.997e-01	1
sim795:r44	9.997e-01	1
sim783:r80	9.997e-01	1
sim783:r70	9.997e-01	1
sim783:r49	9.997e-01	1
sim769:r57	9.997e-01	1
sim729:r77	9.997e-01	1
sim714:r43	9.997e-01	1
sim705:r42	9.997e-01	1
sim637:r6	9.997e-01	1
sim626:r19	9.997e-01	1
sim617:r86	9.997e-01	1
sim617:r85	9.997e-01	1
sim617:r5	9.997e-01	1
sim5:r9	9.997e-01	1
sim5:r2	9.997e-01	1
sim593:r19	9.997e-01	1
sim547:r83	9.997e-01	1
sim537:r38	9.997e-01	1
sim506:r19	9.997e-01	1
sim497:r72	9.997e-01	1
sim490:r57	9.997e-01	1
sim480:r9	9.997e-01	1
sim447:r89	9.997e-01	1
sim447:r75	9.997e-01	1
sim445:r67	9.997e-01	1
sim445:r59	9.997e-01	1
sim441:r85	9.997e-01	1
sim441:r55	9.997e-01	1
sim414:r65	9.997e-01	1
sim409:r38	9.997e-01	1
sim409:r11	9.997e-01	1
sim402:r3	9.997e-01	1
sim397:r51	9.997e-01	1
sim397:r17	9.997e-01	1
sim382:r67	9.997e-01	1
sim369:r64	9.997e-01	1
sim34:r9	9.997e-01	1
sim34:r56	9.997e-01	1
sim342:r15	9.997e-01	1
sim329:r48	9.997e-01	1
sim278:r28	9.997e-01	1
sim258:r87	9.997e-01	1
sim258:r74	9.997e-01	1
sim255:r75	9.997e-01	1
sim24:r48	9.997e-01	1
sim24:r45	9.997e-01	1
sim24:r22	9.997e-01	1
sim247:r25	9.997e-01	1
sim222:r0	9.997e-01	1
sim203:r76	9.997e-01	1
sim203:r10	9.997e-01	1
sim173:r77	9.997e-01	1
sim173:r61	9.997e-01	1
sim173:r40	9.997e-01	1
sim173:r32	9.997e-01	1
sim151:r10	9.997e-01	1
sim148:r55	9.997e-01	1
sim148:r48	9.997e-01	1
sim133:r14	9.997e-01	1
sim101:r57	9.997e-01	1
sim101:r16	9.997e-01	1
sim1000:r44	9.997e-01	1
sim982:r9	9.996e-01	1
sim982:r17	9.996e-01	1
sim911:r61	9.996e-01	1
sim911:r0	9.996e-01	1
sim90:r73	9.996e-01	1
sim90:r72	9.996e-01	1
sim877:r44	9.996e-01	1
sim86:r81	9.996e-01	1
sim86:r5	9.996e-01	1
sim86:r42	9.996e-01	1
sim856:r86	9.996e-01	1
sim856:r56	9.996e-01	1
sim856:r45	9.996e-01	1
sim856:r37	9.996e-01	1
sim856:r35	9.996e-01	1
sim783:r9	9.996e-01	1
sim739:r89	9.996e-01	1
sim739:r66	9.996e-01	1
sim700:r60	9.996e-01	1
sim674:r30	9.996e-01	1
sim671:r9	9.996e-01	1
sim671:r4	9.996e-01	1
sim671:r24	9.996e-01	1
sim660:r75	9.996e-01	1
sim659:r9	9.996e-01	1
sim659:r67	9.996e-01	1
sim659:r28	9.996e-01	1
sim659:r18	9.996e-01	1
sim628:r25	9.996e-01	1
sim624:r49	9.996e-01	1
sim589:r36	9.996e-01	1
sim554:r39	9.996e-01	1
sim543:r75	9.996e-01	1
sim534:r9	9.996e-01	1
sim523:r53	9.996e-01	1
sim51:r74	9.996e-01	1
sim51:r36	9.996e-01	1
sim51:r35	9.996e-01	1
sim494:r57	9.996e-01	1
sim494:r46	9.996e-01	1
sim494:r22	9.996e-01	1
sim493:r8	9.996e-01	1
sim472:r81	9.996e-01	1
sim472:r42	9.996e-01	1
sim472:r25	9.996e-01	1
sim444:r12	9.996e-01	1
sim423:r41	9.996e-01	1
sim367:r85	9.996e-01	1
sim334:r6	9.996e-01	1
sim334:r55	9.996e-01	1
sim321:r59	9.996e-01	1
sim310:r63	9.996e-01	1
sim299:r81	9.996e-01	1
sim299:r42	9.996e-01	1
sim299:r3	9.996e-01	1
sim264:r77	9.996e-01	1
sim264:r59	9.996e-01	1
sim264:r26	9.996e-01	1
sim228:r75	9.996e-01	1
sim181:r19	9.996e-01	1
sim133:r22	9.996e-01	1
sim118:r60	9.996e-01	1
sim118:r58	9.996e-01	1
sim118:r21	9.996e-01	1
sim111:r3	9.996e-01	1
sim95:r74	9.995e-01	1
sim95:r24	9.995e-01	1
sim958:r7	9.995e-01	1
sim958:r57	9.995e-01	1
sim900:r2	9.995e-01	1
sim866:r9	9.995e-01	1
sim866:r41	9.995e-01	1
sim790:r39	9.995e-01	1
sim790:r27	9.995e-01	1
sim661:r8	9.995e-01	1
sim661:r85	9.995e-01	1
sim644:r77	9.995e-01	1
sim644:r12	9.995e-01	1
sim604:r87	9.995e-01	1
sim604:r56	9.995e-01	1
sim534:r71	9.995e-01	1
sim528:r55	9.995e-01	1
sim528:r39	9.995e-01	1
sim407:r77	9.995e-01	1
sim407:r66	9.995e-01	1
sim407:r30	9.995e-01	1
sim407:r17	9.995e-01	1
sim367:r22	9.995e-01	1
sim286:r32	9.995e-01	1
sim280:r74	9.995e-01	1
sim223:r4	9.995e-01	1
sim217:r44	9.995e-01	1
sim217:r33	9.995e-01	1
sim195:r40	9.995e-01	1
sim195:r24	9.995e-01	1
sim195:r10	9.995e-01	1
sim191:r78	9.995e-01	1
sim174:r85	9.995e-01	1
sim174:r52	9.995e-01	1
sim14:r58	9.995e-01	1
sim14:r57	9.995e-01	1
sim14:r46	9.995e-01	1
sim122:r78	9.995e-01	1
sim968:r84	9.994e-01	1
sim968:r57	9.994e-01	1
sim968:r45	9.994e-01	1
sim954:r43	9.994e-01	1
sim947:r60	9.994e-01	1
sim947:r40	9.994e-01	1
sim868:r59	9.994e-01	1
sim868:r0	9.994e-01	1
sim788:r48	9.994e-01	1
sim788:r46	9.994e-01	1
sim788:r43	9.994e-01	1
sim749:r21	9.994e-01	1
sim724:r75	9.994e-01	1
sim724:r65	9.994e-01	1
sim66:r35	9.994e-01	1
sim634:r4	9.994e-01	1
sim634:r37	9.994e-01	1
sim567:r6	9.994e-01	1
sim496:r58	9.994e-01	1
sim496:r49	9.994e-01	1
sim496:r13	9.994e-01	1
sim411:r47	9.994e-01	1
sim36:r39	9.994e-01	1
sim362:r47	9.994e-01	1
sim362:r28	9.994e-01	1
sim360:r51	9.994e-01	1
sim333:r85	9.994e-01	1
sim322:r37	9.994e-01	1
sim317:r7	9.994e-01	1
sim301:r48	9.994e-01	1
sim181:r34	9.994e-01	1
sim124:r47	9.994e-01	1
sim936:r50	9.993e-01	1
sim936:r45	9.993e-01	1
sim936:r1	9.993e-01	1
sim913:r14	9.993e-01	1
sim902:r71	9.993e-01	1
sim902:r41	9.993e-01	1
sim892:r25	9.993e-01	1
sim847:r8	9.993e-01	1
sim847:r29	9.993e-01	1
sim82:r88	9.993e-01	1
sim82:r18	9.993e-01	1
sim804:r8	9.993e-01	1
sim804:r48	9.993e-01	1
sim804:r14	9.993e-01	1
sim787:r27	9.993e-01	1
sim749:r0	9.993e-01	1
sim59:r63	9.993e-01	1
sim59:r53	9.993e-01	1
sim59:r27	9.993e-01	1
sim587:r52	9.993e-01	1
sim587:r43	9.993e-01	1
sim559:r81	9.993e-01	1
sim45:r73	9.993e-01	1
sim45:r23	9.993e-01	1
sim45:r17	9.993e-01	1
sim411:r6	9.993e-01	1
sim357:r86	9.993e-01	1
sim357:r38	9.993e-01	1
sim357:r33	9.993e-01	1
sim357:r20	9.993e-01	1
sim31:r38	9.993e-01	1
sim31:r33	9.993e-01	1
sim29:r22	9.993e-01	1
sim270:r58	9.993e-01	1
sim23:r78	9.993e-01	1
sim23:r49	9.993e-01	1
sim223:r9	9.993e-01	1
sim204:r27	9.993e-01	1
sim198:r11	9.993e-01	1
sim198:r0	9.993e-01	1
sim183:r62	9.993e-01	1
sim183:r27	9.993e-01	1
sim155:r84	9.993e-01	1
sim154:r53	9.993e-01	1
sim154:r42	9.993e-01	1
sim154:r22	9.993e-01	1
sim150:r53	9.993e-01	1
sim130:r6	9.993e-01	1
sim997:r57	9.992e-01	1
sim992:r4	9.992e-01	1
sim992:r33	9.992e-01	1
sim990:r20	9.992e-01	1
sim990:r19	9.992e-01	1
sim948:r21	9.992e-01	1
sim948:r10	9.992e-01	1
sim938:r22	9.992e-01	1
sim897:r26	9.992e-01	1
sim88:r45	9.992e-01	1
sim88:r22	9.992e-01	1
sim867:r85	9.992e-01	1
sim867:r75	9.992e-01	1
sim867:r41	9.992e-01	1
sim862:r64	9.992e-01	1
sim862:r49	9.992e-01	1
sim862:r46	9.992e-01	1
sim80:r70	9.992e-01	1
sim722:r62	9.992e-01	1
sim722:r18	9.992e-01	1
sim699:r51	9.992e-01	1
sim698:r85	9.992e-01	1
sim698:r37	9.992e-01	1
sim635:r89	9.992e-01	1
sim635:r3	9.992e-01	1
sim609:r83	9.992e-01	1
sim609:r50	9.992e-01	1
sim603:r46	9.992e-01	1
sim497:r7	9.992e-01	1
sim481:r51	9.992e-01	1
sim431:r83	9.992e-01	1
sim3:r81	9.992e-01	1
sim3:r23	9.992e-01	1
sim293:r52	9.992e-01	1
sim292:r78	9.992e-01	1
sim292:r0	9.992e-01	1
sim26:r83	9.992e-01	1
sim26:r80	9.992e-01	1
sim260:r70	9.992e-01	1
sim260:r15	9.992e-01	1
sim236:r2	9.992e-01	1
sim194:r1	9.992e-01	1
sim137:r78	9.992e-01	1
sim119:r89	9.992e-01	1
sim119:r55	9.992e-01	1
sim119:r43	9.992e-01	1
sim115:r4	9.992e-01	1
sim97:r68	9.991e-01	1
sim782:r18	9.991e-01	1
sim715:r8	9.991e-01	1
sim715:r35	9.991e-01	1
sim701:r90	9.991e-01	1
sim574:r76	9.991e-01	1
sim53:r57	9.991e-01	1
sim526:r81	9.991e-01	1
sim460:r49	9.991e-01	1
sim458:r39	9.991e-01	1
sim431:r0	9.991e-01	1
sim338:r83	9.991e-01	1
sim338:r67	9.991e-01	1
sim330:r73	9.991e-01	1
sim330:r42	9.991e-01	1
sim290:r86	9.991e-01	1
sim282:r26	9.991e-01	1
sim129:r59	9.991e-01	1
sim984:r10	9.990e-01	1
sim960:r6	9.990e-01	1
sim960:r55	9.990e-01	1
sim910:r63	9.990e-01	1
sim910:r60	9.990e-01	1
sim910:r20	9.990e-01	1
sim910:r0	9.990e-01	1
sim908:r90	9.990e-01	1
sim88:r50	9.990e-01	1
sim812:r72	9.990e-01	1
sim812:r2	9.990e-01	1
sim796:r43	9.990e-01	1
sim796:r13	9.990e-01	1
sim768:r75	9.990e-01	1
sim646:r51	9.990e-01	1
sim646:r38	9.990e-01	1
sim630:r6	9.990e-01	1
sim588:r41	9.990e-01	1
sim477:r71	9.990e-01	1
sim457:r6	9.990e-01	1
sim436:r59	9.990e-01	1
sim436:r28	9.990e-01	1
sim397:r85	9.990e-01	1
sim341:r24	9.990e-01	1
sim323:r6	9.990e-01	1
sim323:r0	9.990e-01	1
sim152:r2	9.990e-01	1
sim152:r15	9.990e-01	1
sim129:r24	9.990e-01	1
sim116:r58	9.990e-01	1
sim116:r10	9.990e-01	1
sim983:r88	9.989e-01	1
sim983:r10	9.989e-01	1
sim948:r36	9.989e-01	1
sim939:r2	9.989e-01	1
sim939:r25	9.989e-01	1
sim891:r3	9.989e-01	1
sim712:r89	9.989e-01	1
sim712:r65	9.989e-01	1
sim712:r22	9.989e-01	1
sim673:r22	9.989e-01	1
sim673:r13	9.989e-01	1
sim633:r89	9.989e-01	1
sim620:r11	9.989e-01	1
sim61:r39	9.989e-01	1
sim61:r16	9.989e-01	1
sim613:r68	9.989e-01	1
sim611:r51	9.989e-01	1
sim611:r50	9.989e-01	1
sim611:r26	9.989e-01	1
sim582:r19	9.989e-01	1
sim517:r16	9.989e-01	1
sim491:r74	9.989e-01	1
sim491:r73	9.989e-01	1
