243   1    9.999e-01   1
243   2    9.959e-01   1
243   3    7.503e-02   0
243   4    7.442e-04   0
244   1    9.965e-01   1
244   2    9.965e-01   1
244   3    9.965e-01   1
244   4    1.804e-02   1
245   1    1.000e+00   1
245   2    1.000e+00   1
245   3    1.000e+00   1
245   4    1.000e+00   1
245   5    2.628e-02   0
245   6    1.104e-05   0
246   1    9.979e-01   1
246   2    9.977e-01   1
246   3    1.839e-01   1
246   4    1.113e-02   0
247   1    9.997e-01   1
247   2    9.997e-01   1
247   3    9.997e-01   1
247   4    9.980e-01   1
247   5    1.127e-01   0
247   6    2.322e-03   0
248   1    9.987e-01   1
248   2    7.778e-01   1
248   3    3.593e-02   0
248   4    2.572e-03   1
249   1    9.987e-01   1
249   2    9.987e-01   1
249   3    9.987e-01   1
249   4    6.831e-03   0
250   1    9.999e-01   1
250   2    6.143e-01   1
250   3    4.171e-02   0
250   4    5.484e-04   0
251   1    9.998e-01   1
251   2    9.998e-01   1
251   3    8.501e-01   1
251   4    3.439e-01   1
251   5    6.723e-02   1
251   6    1.327e-03   0
252   1    6.264e-02   0
252   2    2.580e-02   0
253   1    9.966e-01   1
253   2    9.966e-01   1
253   3    9.879e-01   1
253   4    1.737e-02   0
254   1    9.967e-01   1
254   2    9.967e-01   1
254   3    9.967e-01   1
254   4    1.712e-02   0
255   1    9.997e-01   1
255   2    9.997e-01   1
255   3    5.963e-01   1
255   4    1.594e-03   0
256   1    1.000e+00   1
256   2    3.191e-02   0
256   3    2.046e-04   0
257   1    9.985e-01   1
257   2    2.476e-01   1
257   3    6.107e-03   0
258   1    9.997e-01   1
258   2    9.997e-01   1
258   3    9.915e-01   1
258   4    6.622e-01   1
258   5    3.939e-02   0
258   6    1.849e-03   0
259   1    9.983e-01   1
259   2    9.983e-01   1
259   3    9.973e-01   1
259   4    6.186e-01   1
259   5    1.031e-02   0
260   1    9.992e-01   1
260   2    9.992e-01   1
260   3    9.806e-01   1
260   4    7.079e-01   1
260   5    4.980e-02   0
260   6    5.556e-03   0
261   1    9.999e-01   1
261   2    9.999e-01   1
261   3    9.999e-01   1
261   4    9.999e-01   1
261   5    5.866e-02   1
261   6    6.134e-04   1
262   1    9.981e-01   1
262   2    9.980e-01   1
262   3    9.318e-01   1
262   4    1.011e-02   0
263   1    9.981e-01   1
263   2    9.981e-01   1
263   3    6.593e-01   1
263   4    9.715e-03   0
264   1    9.996e-01   1
264   2    9.996e-01   1
264   3    9.996e-01   1
264   4    9.996e-01   1
264   5    8.037e-01   1
264   6    1.090e-01   1
264   7    2.916e-03   0
265   1    9.999e-01   1
265   2    7.783e-01   1
265   3    4.165e-02   0
265   4    2.549e-04   0
266   1    9.959e-01   1
266   2    4.643e-01   1
266   3    9.787e-02   0
266   4    2.115e-02   1
267   1    1.000e+00   1
267   2    1.000e+00   1
267   3    1.000e+00   1
267   4    9.843e-01   1
267   5    2.385e-02   1
267   6    2.601e-04   0
268   1    9.999e-01   1
268   2    9.999e-01   1
268   3    9.999e-01   1
268   4    7.338e-01   1
268   5    1.308e-01   1
268   6    4.568e-04   0
269   1    9.984e-01   1
269   2    9.984e-01   1
269   3    6.769e-03   1
270   1    9.993e-01   1
270   2    9.928e-01   1
270   3    7.298e-01   1
270   4    3.238e-01   1
270   5    1.564e-01   1
270   6    5.103e-03   0
271   1    9.966e-01   1
271   2    9.966e-01   1
271   3    1.433e-02   0
272   1    9.980e-01   1
272   2    9.980e-01   1
272   3    9.980e-01   1
272   4    9.980e-01   1
272   5    9.980e-01   1
272   6    9.980e-01   1
272   7    9.977e-01   1
272   8    4.646e-01   1
272   9    2.052e-02   1
273   1    9.979e-01   1
273   2    6.736e-03   0
274   1    8.755e-01   1
274   2    1.767e-02   0
275   1    9.977e-01   1
275   2    8.513e-01   1
275   3    9.688e-03   0
276   1    6.802e-01   0
276   2    2.790e-02   0
277   1    9.844e-01   1
277   2    1.475e-01   1
277   3    5.314e-03   0
278   1    9.998e-01   1
278   2    9.997e-01   1
278   3    2.792e-02   0
278   4    1.289e-03   0
279   1    9.971e-01   1
279   2    9.971e-01   1
279   3    2.122e-01   1
279   4    1.500e-02   1
280   1    9.995e-01   1
280   2    1.170e-01   0
280   3    2.191e-03   0
281   1    9.986e-01   1
281   2    9.986e-01   1
281   3    9.054e-01   1
281   4    7.263e-03   0
282   1    9.991e-01   1
282   2    9.987e-01   1
282   3    5.881e-02   0
282   4    4.543e-03   1
283   1    9.985e-01   1
283   2    9.366e-01   1
283   3    3.895e-01   1
283   4    7.673e-03   0
284   1    1.000e+00   1
284   2    1.000e+00   1
284   3    1.000e+00   1
284   4    5.071e-02   0
284   5    1.776e-04   0
285   1    9.976e-01   1
285   2    9.879e-01   1
285   3    1.981e-01   1
285   4    1.268e-02   0
286   1    9.995e-01   1
286   2    9.995e-01   1
286   3    9.995e-01   1
286   4    2.709e-03   0
287   1    9.994e-01   1
287   2    2.364e-02   0
287   3    2.278e-04   0
288   1    1.000e+00   1
288   2    1.000e+00   1
288   3    1.000e+00   1
288   4    9.979e-01   1
288   5    5.154e-01   1
288   6    2.893e-02   1
288   7    2.028e-04   0
289   1    9.970e-01   1
289   2    9.967e-01   1
289   3    9.650e-01   1
289   4    2.021e-01   1
289   5    1.844e-02   1
290   1    9.991e-01   1
290   2    9.991e-01   1
290   3    9.986e-01   1
290   4    5.361e-01   1
290   5    5.420e-03   0
291   1    9.853e-01   1
291   2    3.180e-01   1
291   3    6.900e-03   0
292   1    9.992e-01   1
292   2    9.992e-01   1
292   3    9.992e-01   1
292   4    9.910e-01   1
292   5    8.449e-01   1
292   6    5.593e-03   0
293   1    9.992e-01   1
293   2    9.992e-01   1
293   3    9.992e-01   1
293   4    4.401e-03   0
294   1    9.983e-01   1
294   2    9.983e-01   1
294   3    9.983e-01   1
294   4    9.983e-01   1
294   5    1.067e-02   0
295   1    1.000e+00   1
295   2    1.000e+00   1
295   3    1.000e+00   1
295   4    9.939e-01   1
295   5    4.019e-02   0
295   6    1.217e-04   1
296   1    9.999e-01   1
296   2    9.999e-01   1
296   3    9.999e-01   1
296   4    9.999e-01   1
296   5    9.990e-01   1
296   6    6.373e-01   0
296   7    1.470e-01   1
296   8    4.999e-04   0
297   1    9.969e-01   1
297   2    9.969e-01   1
297   3    9.969e-01   1
297   4    9.969e-01   1
297   5    9.934e-01   1
297   6    2.242e-02   0
298   1    9.999e-01   1
298   2    9.999e-01   1
298   3    3.962e-02   0
298   4    2.598e-04   0
299   1    9.996e-01   1
299   2    9.996e-01   1
299   3    9.996e-01   1
299   4    1.003e-01   0
299   5    2.570e-03   0
300   1    9.985e-01   1
300   2    9.366e-01   1
300   3    6.134e-03   0
301   1    9.994e-01   1
301   2    9.994e-01   1
301   3    6.279e-02   0
301   4    3.351e-03   0
302   1    2.452e-02   0
302   2    3.435e-02   0
303   1    1.000e+00   1
303   2    1.000e+00   1
303   3    1.000e+00   1
303   4    1.000e+00   1
303   5    9.069e-01   1
303   6    3.002e-02   0
303   7    3.659e-04   0
304   1    1.428e-02   0
304   2    6.713e-03   1
305   1    9.987e-01   1
305   2    9.987e-01   1
305   3    9.987e-01   1
305   4    9.987e-01   1
305   5    9.987e-01   1
305   6    9.987e-01   1
305   7    9.908e-01   1
305   8    1.207e-02   1
306   1    9.947e-01   1
306   2    7.414e-01   1
306   3    2.217e-02   1
307   1    1.000e+00   1
307   2    1.000e+00   1
307   3    1.000e+00   1
307   4    9.785e-01   1
307   5    6.656e-02   1
307   6    4.965e-05   0
308   1    9.996e-01   1
308   2    7.294e-01   1
308   3    2.755e-02   0
308   4    3.359e-04   0
309   1    9.999e-01   1
309   2    9.999e-01   1
309   3    9.999e-01   1
309   4    9.999e-01   1
309   5    9.984e-01   1
309   6    2.991e-01   1
309   7    3.100e-02   1
309   8    5.135e-04   0
310   1    9.995e-01   1
310   2    9.930e-01   1
310   3    5.827e-02   0
310   4    2.314e-03   1
311   1    9.998e-01   1
311   2    3.082e-02   0
311   3    8.264e-04   0
312   1    9.979e-01   1
312   2    9.812e-01   1
312   3    7.519e-02   1
312   4    1.950e-03   0
313   1    9.947e-01   1
313   2    9.538e-01   1
313   3    2.113e-01   1
313   4    5.354e-03   1
314   1    9.998e-01   1
314   2    9.948e-01   1
314   3    5.664e-01   0
314   4    2.527e-02   0
314   5    6.932e-04   0
315   1    9.969e-01   1
315   2    9.969e-01   1
315   3    1.294e-02   0
316   1    9.999e-01   1
316   2    9.999e-01   1
316   3    9.999e-01   1
316   4    9.948e-01   1
316   5    6.473e-01   1
316   6    5.423e-02   1
316   7    5.555e-04   0
317   1    9.994e-01   1
317   2    1.603e-01   1
317   3    2.648e-03   0
318   1    9.304e-02   1
318   2    9.678e-03   0
319   1    1.000e+00   1
319   2    1.000e+00   1
319   3    9.976e-01   1
319   4    9.590e-02   0
319   5    2.758e-04   0
320   1    1.174e-01   1
320   2    6.704e-03   0
321   1    9.996e-01   1
321   2    9.995e-01   1
321   3    6.555e-02   0
321   4    2.260e-03   1
322   1    9.988e-01   1
322   2    1.597e-01   0
322   3    2.469e-03   0
323   1    9.990e-01   1
323   2    9.990e-01   1
323   3    4.917e-01   1
323   4    9.378e-02   0
323   5    6.020e-03   1
324   1    4.627e-03   0
324   2    5.984e-03   0
325   1    9.855e-01   1
325   2    1.689e-02   0
326   1    9.999e-01   1
326   2    9.999e-01   1
326   3    9.999e-01   1
326   4    4.174e-02   0
326   5    7.313e-04   0
327   1    9.983e-01   1
327   2    9.983e-01   1
327   3    1.998e-01   1
327   4    8.825e-03   0
328   1    9.980e-01   1
328   2    6.342e-03   0
329   1    9.997e-01   1
329   2    5.015e-01   0
329   3    3.305e-02   0
329   4    1.652e-03   0
330   1    9.991e-01   1
330   2    9.991e-01   1
330   3    9.991e-01   1
330   4    9.991e-01   1
330   5    1.401e-01   0
330   6    6.448e-03   0
331   1    9.986e-01   1
331   2    2.037e-01   0
331   3    5.709e-03   0
332   1    9.999e-01   1
332   2    9.832e-01   1
332   3    1.453e-01   1
332   4    3.081e-04   0
333   1    9.994e-01   1
333   2    9.994e-01   1
333   3    9.994e-01   1
333   4    9.994e-01   1
333   5    9.994e-01   1
333   6    9.973e-01   1
333   7    4.566e-01   1
333   8    5.948e-03   0
334   1    9.996e-01   1
334   2    9.996e-01   1
334   3    8.234e-01   1
334   4    3.441e-02   0
334   5    2.754e-03   0
335   1    9.958e-01   1
335   2    1.258e-02   0
336   1    9.999e-01   1
336   2    8.106e-01   1
336   3    5.728e-01   1
336   4    2.521e-01   1
336   5    6.397e-02   0
336   6    3.406e-04   0
337   1    9.564e-01   1
337   2    7.102e-01   1
337   3    4.629e-01   1
337   4    2.982e-01   1
337   5    1.431e-02   0
338   1    9.991e-01   1
338   2    9.991e-01   1
338   3    9.991e-01   1
338   4    9.989e-01   1
338   5    5.580e-01   1
338   6    1.796e-01   1
338   7    7.034e-03   0
339   1    9.969e-01   1
339   2    9.969e-01   1
339   3    9.958e-01   1
339   4    1.587e-02   0
340   1    1.000e+00   1
340   2    7.744e-01   1
340   3    2.591e-02   0
340   4    1.479e-04   0
341   1    9.990e-01   1
341   2    9.990e-01   1
341   3    2.683e-01   1
341   4    4.994e-03   0
342   1    9.999e-01   1
342   2    9.999e-01   1
342   3    9.997e-01   1
342   4    9.788e-01   1
342   5    3.710e-01   1
342   6    5.369e-02   1
342   7    4.965e-04   0
343   1    9.964e-01   1
343   2    1.178e-02   0
344   1    1.414e-01   1
344   2    2.142e-02   0
345   1    9.913e-01   1
345   2    1.545e-01   0
345   3    1.321e-03   0
346   1    9.998e-01   1
346   2    9.998e-01   1
346   3    3.433e-02   0
346   4    1.184e-03   1
347   1    9.999e-01   1
347   2    9.999e-01   1
347   3    9.607e-01   1
347   4    4.166e-02   1
347   5    5.179e-04   0
348   1    9.984e-01   1
348   2    8.139e-01   1
348   3    1.418e-01   1
348   4    8.436e-03   1
349   1    9.986e-01   1
349   2    3.759e-02   0
349   3    2.165e-03   1
350   1    1.998e-02   0
350   2    6.998e-03   0
351   1    9.968e-01   1
351   2    9.968e-01   1
351   3    6.117e-01   1
351   4    1.674e-02   1
352   1    9.999e-01   1
352   2    9.999e-01   1
352   3    3.110e-02   0
352   4    2.628e-04   0
353   1    9.949e-01   1
353   2    1.197e-02   0
354   1    9.997e-01   1
354   2    9.983e-01   1
354   3    9.135e-01   1
354   4    7.514e-02   1
354   5    1.987e-03   0
355   1    9.174e-01   1
355   2    9.354e-02   0
355   3    1.197e-02   1
356   1    9.951e-01   1
356   2    5.378e-01   1
356   3    1.997e-02   0
357   1    9.993e-01   1
357   2    9.993e-01   1
357   3    9.993e-01   1
357   4    9.993e-01   1
357   5    9.993e-01   1
357   6    9.993e-01   1
357   7    6.371e-01   1
357   8    3.231e-01   1
357   9    4.852e-02   1
357   10    7.542e-03   1
358   1    9.957e-01   1
358   2    9.957e-01   1
358   3    1.803e-02   0
359   1    9.971e-01   1
359   2    5.172e-01   1
359   3    1.212e-02   0
360   1    9.961e-01   1
360   2    6.991e-02   0
360   3    1.427e-03   0
361   1    1.000e+00   1
361   2    1.000e+00   1
361   3    1.000e+00   1
361   4    9.984e-01   1
361   5    3.013e-02   0
361   6    5.769e-05   0
362   1    9.994e-01   1
362   2    9.994e-01   1
362   3    8.869e-01   1
362   4    2.817e-01   1
362   5    3.707e-03   0
363   1    9.998e-01   1
363   2    9.994e-01   1
363   3    9.217e-02   0
363   4    1.182e-03   0
364   1    1.179e-01   0
364   2    3.778e-02   0
365   1    9.748e-01   1
365   2    3.534e-02   0
365   3    7.729e-04   0
366   1    9.995e-01   1
366   2    9.995e-01   1
366   3    9.986e-01   1
366   4    5.053e-01   1
366   5    2.879e-03   0
367   1    9.996e-01   1
367   2    9.996e-01   1
367   3    9.995e-01   1
367   4    2.463e-01   1
367   5    2.578e-03   0
368   1    9.981e-01   1
368   2    9.981e-01   1
368   3    8.145e-03   0
369   1    9.997e-01   1
369   2    9.997e-01   1
369   3    3.408e-01   1
369   4    1.055e-01   1
369   5    1.833e-03   0
370   1    9.995e-01   1
370   2    2.662e-02   1
370   3    1.981e-03   0
371   1    9.999e-01   1
371   2    9.999e-01   1
371   3    9.456e-01   1
371   4    7.378e-01   1
371   5    4.315e-02   0
371   6    4.999e-04   0
372   1    9.985e-01   1
372   2    9.985e-01   1
372   3    9.985e-01   1
372   4    1.155e-01   1
372   5    9.112e-03   0
373   1    9.999e-01   1
373   2    9.971e-01   1
373   3    1.195e-01   0
373   4    5.439e-04   0
374   1    9.999e-01   1
374   2    2.884e-02   0
374   3    2.267e-04   0
375   1    9.990e-01   1
375   2    2.677e-02   1
375   3    3.531e-04   0
376   1    9.996e-01   1
376   2    9.680e-01   1
376   3    9.349e-02   0
376   4    2.230e-03   0
377   1    9.988e-01   1
377   2    9.988e-01   1
377   3    9.988e-01   1
377   4    9.988e-01   1
377   5    9.988e-01   1
377   6    9.849e-01   1
377   7    9.521e-03   0
378   1    9.968e-01   1
378   2    9.834e-03   0
379   1    9.964e-01   1
379   2    9.964e-01   1
379   3    9.964e-01   1
379   4    1.886e-02   0
380   1    2.253e-01   0
380   2    8.306e-03   0
381   1    9.981e-01   1
381   2    9.981e-01   1
381   3    8.584e-01   1
381   4    1.746e-01   1
381   5    1.185e-02   0
382   1    9.999e-01   1
382   2    9.999e-01   1
382   3    9.997e-01   1
382   4    9.963e-01   1
382   5    9.511e-01   1
382   6    7.377e-02   0
382   7    1.007e-03   0
383   1    9.969e-01   1
383   2    3.295e-01   1
383   3    8.397e-02   1
383   4    3.770e-03   0
384   1    9.963e-01   1
384   2    9.963e-01   1
384   3    1.566e-02   0
385   1    1.851e-01   0
385   2    3.334e-02   0
386   1    9.975e-01   1
386   2    9.975e-01   1
386   3    9.975e-01   1
386   4    9.975e-01   1
386   5    9.949e-01   1
386   6    7.307e-01   1
386   7    2.065e-02   0
387   1    9.976e-01   1
387   2    9.976e-01   1
387   3    9.943e-01   1
387   4    4.136e-01   1
387   5    1.474e-02   0
388   1    5.849e-02   0
388   2    2.797e-02   1
389   1    9.969e-01   1
389   2    9.969e-01   1
389   3    8.542e-01   1
389   4    1.610e-02   0
390   1    9.979e-01   1
390   2    9.979e-01   1
390   3    2.648e-01   1
390   4    1.089e-02   1
391   1    9.975e-01   1
391   2    9.975e-01   1
391   3    9.975e-01   1
391   4    9.975e-01   1
391   5    9.975e-01   1
391   6    9.973e-01   1
391   7    2.038e-02   0
392   1    6.280e-01   1
392   2    4.680e-01   1
392   3    7.720e-02   0
392   4    2.096e-03   0
393   1    9.998e-01   1
393   2    9.998e-01   1
393   3    9.998e-01   1
393   4    9.142e-01   1
393   5    7.280e-01   1
393   6    2.183e-01   1
393   7    1.845e-03   1
394   1    1.000e+00   1
394   2    1.000e+00   1
394   3    1.000e+00   1
394   4    4.671e-02   0
394   5    5.520e-05   0
395   1    9.997e-01   1
395   2    7.538e-01   1
395   3    3.064e-02   0
395   4    1.584e-03   0
396   1    9.998e-01   1
396   2    9.998e-01   1
396   3    6.419e-02   0
396   4    9.409e-04   0
397   1    9.997e-01   1
397   2    9.997e-01   1
397   3    9.990e-01   1
397   4    2.109e-01   0
397   5    2.013e-03   0
398   1    1.000e+00   1
398   2    1.000e+00   1
398   3    6.548e-02   1
398   4    1.880e-04   0
399   1    9.959e-01   1
399   2    9.959e-01   1
399   3    9.959e-01   1
399   4    2.116e-02   0
400   1    9.979e-01   1
400   2    9.979e-01   1
400   3    2.274e-01   1
400   4    1.071e-02   1
401   1    9.972e-01   1
401   2    9.972e-01   1
401   3    9.299e-01   1
401   4    2.718e-01   0
401   5    1.714e-02   0
402   1    9.997e-01   1
402   2    9.717e-01   1
402   3    3.830e-02   0
402   4    1.380e-03   0
403   1    9.976e-01   1
403   2    7.685e-03   0
404   1    9.987e-01   1
404   2    9.987e-01   1
404   3    9.986e-01   1
404   4    9.826e-01   1
404   5    4.497e-01   1
404   6    9.549e-03   0
405   1    9.974e-01   1
405   2    9.974e-01   1
405   3    9.262e-01   1
405   4    1.194e-01   1
405   5    1.617e-02   1
406   1    1.000e+00   1
406   2    1.000e+00   1
406   3    1.000e+00   1
406   4    1.000e+00   1
406   5    7.813e-01   1
406   6    1.459e-01   1
406   7    3.346e-04   0
407   1    9.995e-01   1
407   2    9.995e-01   1
407   3    9.995e-01   1
407   4    9.995e-01   1
407   5    9.891e-01   1
407   6    3.149e-01   1
407   7    9.999e-02   1
407   8    4.166e-03   1
408   1    9.926e-01   1
408   2    1.864e-02   0
409   1    9.997e-01   1
409   2    9.997e-01   1
409   3    9.997e-01   1
409   4    8.909e-01   1
409   5    2.054e-03   0
410   1    9.977e-01   1
410   2    9.977e-01   1
410   3    9.977e-01   1
410   4    8.087e-01   1
410   5    1.390e-02   0
411   1    9.994e-01   1
411   2    9.993e-01   1
411   3    9.531e-01   1
411   4    3.138e-03   0
412   1    1.000e+00   1
412   2    1.000e+00   1
412   3    9.999e-01   1
412   4    9.956e-01   1
412   5    9.883e-01   1
412   6    9.362e-01   1
412   7    3.594e-02   1
412   8    2.572e-04   0
413   1    9.969e-01   1
413   2    9.969e-01   1
413   3    4.835e-01   1
413   4    1.585e-02   0
414   1    9.998e-01   1
414   2    9.997e-01   1
414   3    8.427e-01   1
414   4    3.227e-02   0
414   5    9.551e-04   0
415   1    9.998e-01   1
415   2    9.998e-01   1
415   3    2.000e-01   1
415   4    1.255e-03   0
416   1    9.959e-01   1
416   2    9.959e-01   1
416   3    8.045e-01   1
416   4    2.133e-02   1
417   1    1.283e-02   0
417   2    1.501e-02   0
418   1    9.979e-01   1
418   2    9.979e-01   1
418   3    8.679e-03   0
419   1    9.722e-01   1
419   2    6.973e-02   0
419   3    4.432e-03   0
420   1    9.986e-01   1
420   2    9.985e-01   1
420   3    6.529e-02   1
420   4    7.515e-03   1
421   1    1.000e+00   1
421   2    1.000e+00   1
421   3    7.653e-01   1
421   4    4.249e-02   0
421   5    2.774e-04   0
422   1    9.961e-01   1
422   2    3.219e-01   0
422   3    1.474e-02   0
423   1    9.993e-01   1
423   2    6.582e-02   1
423   3    1.129e-03   0
424   1    9.989e-01   1
424   2    9.968e-01   1
424   3    1.446e-01   1
424   4    5.851e-03   0
425   1    9.999e-01   1
425   2    9.999e-01   1
425   3    9.944e-01   1
425   4    8.131e-02   1
425   5    3.920e-04   0
426   1    9.982e-01   1
426   2    9.982e-01   1
426   3    9.982e-01   1
426   4    9.251e-03   0
427   1    9.874e-01   1
427   2    9.204e-02   0
427   3    1.086e-02   1
428   1    1.000e+00   1
428   2    1.000e+00   1
428   3    1.000e+00   1
428   4    9.998e-01   1
428   5    9.732e-01   1
428   6    3.996e-02   0
428   7    2.050e-05   0
429   1    9.974e-01   1
429   2    9.974e-01   1
429   3    1.987e-01   0
429   4    6.034e-02   1
429   5    1.609e-02   0
430   1    9.967e-01   1
430   2    9.967e-01   1
430   3    5.933e-01   1
430   4    1.705e-02   1
431   1    9.992e-01   1
431   2    9.991e-01   1
431   3    1.579e-01   0
431   4    4.335e-03   0
432   1    9.958e-01   1
432   2    9.958e-01   1
432   3    9.948e-01   1
432   4    2.164e-02   1
433   1    9.995e-01   1
433   2    7.769e-02   0
433   3    1.143e-03   0
434   1    1.000e+00   1
434   2    1.000e+00   1
434   3    9.992e-01   1
434   4    4.530e-02   0
434   5    1.383e-04   0
435   1    9.996e-01   1
435   2    5.960e-02   1
435   3    9.636e-04   0
436   1    9.990e-01   1
436   2    9.990e-01   1
436   3    9.946e-01   1
436   4    1.261e-01   0
436   5    5.982e-03   1
437   1    1.000e+00   1
437   2    3.491e-02   0
437   3    1.469e-04   0
438   1    9.998e-01   1
438   2    9.998e-01   1
438   3    9.998e-01   1
438   4    6.897e-02   0
438   5    9.751e-04   0
439   1    9.999e-01   1
439   2    9.999e-01   1
439   3    9.999e-01   1
439   4    9.999e-01   1
439   5    6.355e-02   0
439   6    6.498e-04   0
440   1    9.986e-01   1
440   2    9.985e-01   1
440   3    6.085e-03   0
441   1    9.997e-01   1
441   2    9.997e-01   1
441   3    9.997e-01   1
441   4    9.595e-02   1
441   5    1.582e-03   0
442   1    9.949e-01   1
442   2    9.949e-01   1
442   3    2.130e-02   0
443   1    9.986e-01   1
443   2    9.863e-01   1
443   3    8.910e-01   1
443   4    7.035e-03   0
444   1    1.000e+00   1
444   2    1.000e+00   1
444   3    9.996e-01   1
444   4    2.468e-02   0
444   5    1.447e-04   0
445   1    9.997e-01   1
445   2    9.997e-01   1
445   3    9.973e-01   1
445   4    4.375e-02   0
445   5    1.904e-03   0
446   1    9.984e-01   1
446   2    9.984e-01   1
446   3    9.982e-01   1
446   4    3.234e-01   1
446   5    9.961e-03   0
447   1    9.997e-01   1
447   2    9.997e-01   1
447   3    9.888e-01   1
447   4    1.378e-01   1
447   5    1.618e-03   0
448   1    9.979e-01   1
448   2    9.979e-01   1
448   3    9.842e-01   1
448   4    1.093e-02   0
449   1    8.065e-01   1
449   2    2.698e-01   1
449   3    6.956e-02   1
449   4    1.832e-02   1
450   1    9.935e-01   1
450   2    9.842e-01   1
450   3    2.852e-01   1
450   4    1.533e-02   0
451   1    9.989e-01   1
451   2    9.988e-01   1
451   3    6.438e-01   1
451   4    5.753e-03   0
452   1    9.975e-01   1
452   2    9.975e-01   1
452   3    9.975e-01   1
452   4    9.975e-01   1
452   5    9.975e-01   1
452   6    9.975e-01   1
452   7    2.010e-02   0
453   1    9.999e-01   1
453   2    9.999e-01   1
453   3    9.008e-01   1
453   4    5.427e-02   0
453   5    6.850e-04   0
454   1    9.998e-01   1
454   2    9.998e-01   1
454   3    3.155e-02   0
454   4    1.072e-03   0
455   1    6.517e-02   0
455   2    1.353e-02   0
456   1    1.000e+00   1
456   2    1.000e+00   1
456   3    1.000e+00   1
456   4    9.999e-01   1
456   5    9.482e-01   1
456   6    2.756e-01   1
456   7    1.840e-04   0
457   1    9.990e-01   1
457   2    9.990e-01   1
457   3    7.215e-01   1
457   4    1.180e-01   0
457   5    6.125e-03   0
458   1    9.870e-01   1
458   2    7.536e-02   0
458   3    1.403e-03   0
459   1    9.963e-01   1
459   2    9.963e-01   1
459   3    1.557e-02   0
460   1    9.994e-01   1
460   2    9.991e-01   1
460   3    1.191e-01   0
460   4    3.008e-03   0
461   1    9.986e-01   1
461   2    9.986e-01   1
461   3    9.649e-01   1
461   4    7.381e-03   0
462   1    9.986e-01   1
462   2    9.986e-01   1
462   3    9.943e-01   1
462   4    3.137e-01   1
462   5    8.480e-03   0
463   1    9.999e-01   1
463   2    9.999e-01   1
463   3    9.995e-01   1
463   4    5.247e-02   0
463   5    7.626e-04   0
464   1    9.970e-01   1
464   2    2.333e-01   1
464   3    5.082e-03   0
465   1    9.987e-01   1
465   2    9.987e-01   1
465   3    1.618e-01   1
465   4    6.864e-03   0
466   1    6.854e-03   0
466   2    1.564e-02   0
467   1    9.999e-01   1
467   2    9.999e-01   1
467   3    9.999e-01   1
467   4    9.961e-01   1
467   5    4.211e-02   0
467   6    8.976e-04   0
468   1    9.972e-01   1
468   2    9.972e-01   1
468   3    9.972e-01   1
468   4    9.971e-01   1
468   5    1.720e-02   0
469   1    1.000e+00   1
469   2    1.000e+00   1
469   3    1.000e+00   1
469   4    1.000e+00   1
469   5    2.407e-01   1
469   6    3.377e-04   0
470   1    1.000e+00   1
470   2    1.000e+00   1
470   3    1.000e+00   1
470   4    9.988e-01   1
470   5    6.997e-01   1
470   6    2.401e-02   0
470   7    1.525e-04   1
471   1    9.958e-01   1
471   2    6.503e-02   0
471   3    2.795e-03   0
472   1    9.996e-01   1
472   2    9.996e-01   1
472   3    9.996e-01   1
472   4    1.305e-01   0
472   5    2.282e-03   0
473   1    9.999e-01   1
473   2    9.999e-01   1
473   3    9.987e-01   1
473   4    9.693e-01   1
473   5    6.610e-02   0
473   6    3.769e-04   0
474   1    9.945e-01   1
474   2    3.940e-01   1
474   3    2.041e-02   0
475   1    9.984e-01   1
475   2    9.984e-01   1
475   3    9.984e-01   1
475   4    8.314e-03   0
476   1    9.987e-01   1
476   2    9.987e-01   1
476   3    9.987e-01   1
476   4    9.164e-02   1
476   5    8.299e-03   0
477   1    9.988e-01   1
477   2    8.836e-01   1
477   3    5.208e-02   0
477   4    5.944e-04   0
478   1    9.952e-01   1
478   2    1.546e-02   0
479   1    9.984e-01   1
479   2    9.984e-01   1
479   3    9.984e-01   1
479   4    9.983e-01   1
479   5    9.898e-01   1
479   6    1.143e-02   0
480   1    9.997e-01   1
480   2    9.997e-01   1
480   3    1.158e-01   0
480   4    1.571e-03   0
481   1    9.987e-01   1
481   2    3.571e-01   1
481   3    6.133e-02   0
481   4    4.309e-03   1
482   1    9.999e-01   1
482   2    9.999e-01   1
482   3    3.017e-02   1
482   4    7.446e-04   0
483   1    9.988e-01   1
483   2    9.988e-01   1
483   3    9.988e-01   1
483   4    9.987e-01   1
483   5    1.758e-01   1
483   6    8.735e-03   0
484   1    9.999e-01   1
484   2    2.882e-02   0
484   3    2.649e-04   0
485   1    9.999e-01   1
485   2    9.999e-01   1
485   3    9.999e-01   1
485   4    9.929e-01   1
485   5    1.176e-01   0
485   6    4.581e-04   0
486   1    9.987e-01   1
486   2    4.207e-03   0
487   1    2.317e-02   0
487   2    7.582e-03   0
488   1    2.943e-01   0
488   2    5.903e-02   0
488   3    5.262e-02   0
489   1    9.991e-01   1
489   2    6.793e-01   1
489   3    4.971e-01   1
489   4    5.120e-02   0
489   5    1.252e-03   0
490   1    9.997e-01   1
490   2    9.920e-01   1
490   3    7.896e-02   0
490   4    5.813e-04   0
491   1    9.989e-01   1
491   2    9.989e-01   1
491   3    9.989e-01   1
491   4    9.989e-01   1
491   5    9.988e-01   1
491   6    8.957e-01   1
491   7    9.110e-03   1
492   1    3.836e-02   0
